mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
2.626,solaris_18m,1,-0.013333333,-10,9.149,0.552,0.392,0.392,0.018,0.07,0.478,0.049,0.049,0,0.061,0.061,59.699
2.626,solaris_18m,1,-0.013333333,-5,7.285,0.44,0.285,0.285,0.018,0.07,0.371,0.049,0.049,0,0.061,0.061,59.699
2.626,solaris_18m,1,-0.013333333,0,5.457,0.329,0.18,0.18,0.018,0.07,0.266,0.049,0.049,0,0.061,0.061,59.699
2.626,solaris_18m,1,-0.013333333,5,3.662,0.221,0.077,0.077,0.018,0.07,0.163,0.049,0.049,0,0.061,0.061,59.699
2.626,solaris_18m,1,-0.013333333,10,2.359,0.142,-0.024,0.002,0.018,0.07,0.089,0.049,0.049,0,0.061,0.061,59.699
2.626,solaris_18m,1,-0.013333333,15,2.423,0.146,-0.123,0.006,0.018,0.07,0.092,0.049,0.049,0,0.061,0.061,59.699
2.626,solaris_18m,1,-0.013333333,20,2.356,0.142,-0.221,0.002,0.018,0.07,0.089,0.049,0.049,0,0.061,0.061,59.699
2.626,solaris_18m,1,-0.013333333,25,2.588,0.156,-0.317,0.015,0.018,0.07,0.102,0.049,0.049,0,0.061,0.061,59.699
2.626,solaris_18m,1,-0.013333333,30,3.019,0.182,-0.412,0.04,0.018,0.07,0.127,0.049,0.049,0,0.061,0.061,59.699
2.626,solaris_18m,1,0.013333333,-20,14.75,0.89,0.612,0.612,0.018,0.07,0.698,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,-15,12.808,0.773,0.501,0.501,0.018,0.07,0.587,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,-10,10.907,0.658,0.392,0.392,0.018,0.07,0.478,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,-5,9.043,0.546,0.285,0.285,0.018,0.07,0.371,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,0,7.214,0.435,0.18,0.18,0.018,0.07,0.266,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,5,5.419,0.327,0.077,0.077,0.018,0.07,0.163,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,10,4.117,0.248,-0.024,0.002,0.018,0.07,0.089,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,15,4.181,0.252,-0.123,0.006,0.018,0.07,0.092,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,20,4.113,0.248,-0.221,0.002,0.018,0.07,0.089,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,25,4.345,0.262,-0.317,0.015,0.018,0.07,0.102,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.013333333,30,4.776,0.288,-0.412,0.04,0.018,0.07,0.127,0.155,0.155,0,0.053,0.053,59.699
2.626,solaris_18m,1,0.04,-20,16.762,1.011,0.612,0.612,0.018,0.07,0.698,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,-15,14.821,0.894,0.501,0.501,0.018,0.07,0.587,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,-10,12.919,0.78,0.392,0.392,0.018,0.07,0.478,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,-5,11.055,0.667,0.285,0.285,0.018,0.07,0.371,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,0,9.226,0.557,0.18,0.18,0.018,0.07,0.266,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,5,7.432,0.448,0.077,0.077,0.018,0.07,0.163,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,10,6.129,0.37,-0.024,0.002,0.018,0.07,0.089,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,15,6.193,0.374,-0.123,0.006,0.018,0.07,0.092,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,20,6.126,0.37,-0.221,0.002,0.018,0.07,0.089,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,25,6.358,0.384,-0.317,0.015,0.018,0.07,0.102,0.276,0.276,0,0.06,0.06,59.699
2.626,solaris_18m,1,0.04,30,6.789,0.41,-0.412,0.04,0.018,0.07,0.127,0.276,0.276,0,0.06,0.06,59.699
12.115,solaris_18m,0,-0.04,-20,15.866,8.273,8.067,8.067,0.032,0.13,8.229,0.43,-0.388,0.818,0.419,0.419,521.45
12.115,solaris_18m,0,-0.04,-15,12.778,6.663,6.538,6.538,0.032,0.13,6.7,0.429,-0.389,0.818,0.419,0.419,521.45
12.115,solaris_18m,0,-0.04,-10,9.995,5.212,5.16,5.16,0.032,0.13,5.321,0.429,-0.39,0.819,0.419,0.419,521.45
12.115,solaris_18m,0,-0.04,-5,7.506,3.914,3.928,3.928,0.032,0.13,4.089,0.429,-0.39,0.819,0.419,0.419,521.45
12.115,solaris_18m,0,-0.04,0,5.304,2.766,2.837,2.837,0.032,0.13,2.999,0.429,-0.391,0.819,0.419,0.419,521.45
12.115,solaris_18m,0,-0.04,5,3.386,1.766,1.888,1.888,0.032,0.13,2.049,0.429,-0.391,0.82,0.419,0.419,521.45
12.115,solaris_18m,0,-0.04,10,1.761,0.918,1.083,1.083,0.032,0.13,1.245,0.428,-0.392,0.82,0.419,0.419,521.45
12.115,solaris_18m,0,-0.04,15,0.454,0.237,0.436,0.436,0.032,0.13,0.598,0.428,-0.392,0.821,0.419,0.419,521.45
12.115,solaris_18m,0,-0.04,20,-0.427,-0.223,0,0,0.032,0.13,0.161,0.428,-0.393,0.821,0.419,0.419,521.45
12.115,solaris_18m,0,-0.04,25,-0.387,-0.202,-0.421,0.021,0.032,0.13,0.182,0.428,-0.393,0.821,0.42,0.42,521.45
12.115,solaris_18m,0,-0.04,30,-0.231,-0.121,-1.005,0.098,0.032,0.13,0.259,0.428,-0.394,0.821,0.42,0.42,521.45
12.115,solaris_18m,0,-0.013333333,-20,16.943,8.835,8.067,8.067,0.032,0.13,8.229,0.725,0.292,0.433,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,-15,14.041,7.322,6.538,6.538,0.032,0.13,6.7,0.725,0.291,0.434,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,-10,11.3,5.892,5.16,5.16,0.032,0.13,5.321,0.725,0.291,0.434,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,-5,8.811,4.594,3.928,3.928,0.032,0.13,4.089,0.724,0.29,0.434,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,0,6.608,3.446,2.837,2.837,0.032,0.13,2.999,0.724,0.29,0.435,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,5,4.691,2.446,1.888,1.888,0.032,0.13,2.049,0.724,0.289,0.435,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,10,3.065,1.599,1.083,1.083,0.032,0.13,1.245,0.724,0.288,0.435,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,15,1.759,0.917,0.436,0.436,0.032,0.13,0.598,0.724,0.288,0.436,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,20,0.877,0.457,0,0,0.032,0.13,0.161,0.724,0.287,0.436,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,25,0.918,0.478,-0.421,0.021,0.032,0.13,0.182,0.723,0.287,0.436,0.349,0.349,521.45
12.115,solaris_18m,0,-0.013333333,30,1.073,0.56,-1.005,0.098,0.032,0.13,0.259,0.723,0.286,0.437,0.349,0.349,521.45
12.115,solaris_18m,0,0.013333333,-20,18.064,9.419,8.067,8.067,0.032,0.13,8.229,1.36,1.083,0.277,0.39,0.39,521.45
12.115,solaris_18m,0,0.013333333,-15,15.295,7.976,6.538,6.538,0.032,0.13,6.7,1.359,1.082,0.277,0.39,0.39,521.45
12.115,solaris_18m,0,0.013333333,-10,12.695,6.62,5.16,5.16,0.032,0.13,5.321,1.358,1.082,0.277,0.389,0.389,521.45
12.115,solaris_18m,0,0.013333333,-5,10.295,5.369,3.928,3.928,0.032,0.13,4.089,1.358,1.081,0.277,0.389,0.389,521.45
12.115,solaris_18m,0,0.013333333,0,8.124,4.236,2.837,2.837,0.032,0.13,2.999,1.357,1.08,0.277,0.389,0.389,521.45
12.115,solaris_18m,0,0.013333333,5,6.207,3.236,1.888,1.888,0.032,0.13,2.049,1.357,1.079,0.277,0.389,0.389,521.45
12.115,solaris_18m,0,0.013333333,10,4.581,2.389,1.083,1.083,0.032,0.13,1.245,1.356,1.079,0.277,0.389,0.389,521.45
12.115,solaris_18m,0,0.013333333,15,3.274,1.707,0.436,0.436,0.032,0.13,0.598,1.356,1.078,0.277,0.389,0.389,521.45
12.115,solaris_18m,0,0.013333333,20,2.392,1.247,0,0,0.032,0.13,0.161,1.355,1.078,0.278,0.389,0.389,521.45
12.115,solaris_18m,0,0.013333333,25,2.433,1.269,-0.421,0.021,0.032,0.13,0.182,1.355,1.077,0.278,0.389,0.389,521.45
12.115,solaris_18m,0,0.013333333,30,2.588,1.349,-1.005,0.098,0.032,0.13,0.259,1.354,1.076,0.278,0.389,0.389,521.45
12.115,solaris_18m,0,0.04,-20,18.922,9.867,8.067,8.067,0.032,0.13,8.229,2.025,1.884,0.141,0.441,0.441,521.45
12.115,solaris_18m,0,0.04,-15,16.42,8.562,6.538,6.538,0.032,0.13,6.7,2.024,1.883,0.141,0.441,0.441,521.45
12.115,solaris_18m,0,0.04,-10,13.947,7.273,5.16,5.16,0.032,0.13,5.321,2.024,1.883,0.141,0.44,0.44,521.45
12.115,solaris_18m,0,0.04,-5,11.634,6.067,3.928,3.928,0.032,0.13,4.089,2.023,1.882,0.141,0.44,0.44,521.45
12.115,solaris_18m,0,0.04,0,9.54,4.975,2.837,2.837,0.032,0.13,2.999,2.022,1.881,0.141,0.44,0.44,521.45
12.115,solaris_18m,0,0.04,5,7.688,4.009,1.888,1.888,0.032,0.13,2.049,2.022,1.88,0.141,0.44,0.44,521.45
12.115,solaris_18m,0,0.04,10,6.096,3.179,1.083,1.083,0.032,0.13,1.245,2.021,1.88,0.141,0.44,0.44,521.45
12.115,solaris_18m,0,0.04,15,4.807,2.506,0.436,0.436,0.032,0.13,0.598,2.021,1.879,0.141,0.44,0.44,521.45
12.115,solaris_18m,0,0.04,20,3.929,2.049,0,0,0.032,0.13,0.161,2.02,1.879,0.142,0.44,0.44,521.45
12.115,solaris_18m,0,0.04,25,3.969,2.07,-0.421,0.021,0.032,0.13,0.182,2.02,1.878,0.142,0.44,0.44,521.45
12.115,solaris_18m,0,0.04,30,4.124,2.15,-1.005,0.098,0.032,0.13,0.259,2.019,1.877,0.142,0.44,0.44,521.45
12.115,solaris_18m,0.25,-0.04,-20,15.588,8.128,7.964,7.964,0.032,0.13,8.126,0.464,-0.423,0.886,0.453,0.453,521.45
12.115,solaris_18m,0.25,-0.04,-15,12.504,6.52,6.435,6.435,0.032,0.13,6.596,0.463,-0.423,0.887,0.453,0.453,521.45
12.115,solaris_18m,0.25,-0.04,-10,9.721,5.069,5.057,5.057,0.032,0.13,5.218,0.463,-0.424,0.887,0.453,0.453,521.45
12.115,solaris_18m,0.25,-0.04,-5,7.232,3.771,3.824,3.824,0.032,0.13,3.986,0.463,-0.424,0.887,0.454,0.454,521.45
12.115,solaris_18m,0.25,-0.04,0,5.03,2.623,2.734,2.734,0.032,0.13,2.895,0.463,-0.425,0.888,0.454,0.454,521.45
12.115,solaris_18m,0.25,-0.04,5,3.112,1.623,1.785,1.785,0.032,0.13,1.946,0.463,-0.426,0.888,0.454,0.454,521.45
12.115,solaris_18m,0.25,-0.04,10,1.487,0.775,0.98,0.98,0.032,0.13,1.141,0.462,-0.426,0.888,0.454,0.454,521.45
12.115,solaris_18m,0.25,-0.04,15,0.18,0.094,0.333,0.333,0.032,0.13,0.494,0.462,-0.427,0.889,0.454,0.454,521.45
12.115,solaris_18m,0.25,-0.04,20,-0.491,-0.256,-0.103,0.001,0.032,0.13,0.162,0.462,-0.427,0.889,0.454,0.454,521.45
12.115,solaris_18m,0.25,-0.04,25,-0.442,-0.231,-0.525,0.026,0.032,0.13,0.187,0.462,-0.428,0.889,0.454,0.454,521.45
12.115,solaris_18m,0.25,-0.04,30,-0.277,-0.144,-1.108,0.108,0.032,0.13,0.269,0.462,-0.428,0.89,0.454,0.454,521.45
12.115,solaris_18m,0.25,-0.013333333,-20,16.724,8.721,7.964,7.964,0.032,0.13,8.126,0.783,0.313,0.47,0.377,0.377,521.45
12.115,solaris_18m,0.25,-0.013333333,-15,13.846,7.22,6.435,6.435,0.032,0.13,6.596,0.783,0.312,0.471,0.377,0.377,521.45
12.115,solaris_18m,0.25,-0.013333333,-10,11.132,5.805,5.057,5.057,0.032,0.13,5.218,0.783,0.312,0.471,0.377,0.377,521.45
12.115,solaris_18m,0.25,-0.013333333,-5,8.643,4.507,3.824,3.824,0.032,0.13,3.986,0.782,0.311,0.471,0.378,0.378,521.45
12.115,solaris_18m,0.25,-0.013333333,0,6.44,3.358,2.734,2.734,0.032,0.13,2.895,0.782,0.31,0.472,0.378,0.378,521.45
12.115,solaris_18m,0.25,-0.013333333,5,4.523,2.358,1.785,1.785,0.032,0.13,1.946,0.782,0.31,0.472,0.378,0.378,521.45
12.115,solaris_18m,0.25,-0.013333333,10,2.897,1.511,0.98,0.98,0.032,0.13,1.141,0.782,0.309,0.472,0.378,0.378,521.45
12.115,solaris_18m,0.25,-0.013333333,15,1.59,0.829,0.333,0.333,0.032,0.13,0.494,0.782,0.309,0.473,0.378,0.378,521.45
12.115,solaris_18m,0.25,-0.013333333,20,0.919,0.479,-0.103,0.001,0.032,0.13,0.162,0.781,0.308,0.473,0.378,0.378,521.45
12.115,solaris_18m,0.25,-0.013333333,25,0.968,0.505,-0.525,0.026,0.032,0.13,0.187,0.781,0.308,0.473,0.378,0.378,521.45
12.115,solaris_18m,0.25,-0.013333333,30,1.133,0.591,-1.108,0.108,0.032,0.13,0.269,0.781,0.307,0.474,0.378,0.378,521.45
12.115,solaris_18m,0.25,0.013333333,-20,17.918,9.344,7.964,7.964,0.032,0.13,8.126,1.467,1.168,0.3,0.421,0.421,521.45
12.115,solaris_18m,0.25,0.013333333,-15,15.171,7.911,6.435,6.435,0.032,0.13,6.596,1.467,1.167,0.3,0.421,0.421,521.45
12.115,solaris_18m,0.25,0.013333333,-10,12.595,6.568,5.057,5.057,0.032,0.13,5.218,1.466,1.166,0.3,0.421,0.421,521.45
12.115,solaris_18m,0.25,0.013333333,-5,10.217,5.328,3.824,3.824,0.032,0.13,3.986,1.466,1.165,0.3,0.421,0.421,521.45
12.115,solaris_18m,0.25,0.013333333,0,8.066,4.206,2.734,2.734,0.032,0.13,2.895,1.465,1.165,0.3,0.421,0.421,521.45
12.115,solaris_18m,0.25,0.013333333,5,6.161,3.212,1.785,1.785,0.032,0.13,1.946,1.464,1.164,0.3,0.421,0.421,521.45
12.115,solaris_18m,0.25,0.013333333,10,4.535,2.365,0.98,0.98,0.032,0.13,1.141,1.464,1.163,0.3,0.42,0.42,521.45
12.115,solaris_18m,0.25,0.013333333,15,3.228,1.683,0.333,0.333,0.032,0.13,0.494,1.463,1.163,0.301,0.42,0.42,521.45
12.115,solaris_18m,0.25,0.013333333,20,2.557,1.333,-0.103,0.001,0.032,0.13,0.162,1.463,1.162,0.301,0.42,0.42,521.45
12.115,solaris_18m,0.25,0.013333333,25,2.605,1.358,-0.525,0.026,0.032,0.13,0.187,1.462,1.162,0.301,0.42,0.42,521.45
12.115,solaris_18m,0.25,0.013333333,30,2.771,1.445,-1.108,0.108,0.032,0.13,0.269,1.462,1.161,0.301,0.42,0.42,521.45
12.115,solaris_18m,0.25,0.04,-20,18.797,9.801,7.964,7.964,0.032,0.13,8.126,2.186,2.034,0.153,0.476,0.476,521.428
12.115,solaris_18m,0.25,0.04,-15,16.351,8.526,6.435,6.435,0.032,0.13,6.596,2.186,2.033,0.153,0.476,0.476,521.429
12.115,solaris_18m,0.25,0.04,-10,13.921,7.259,5.057,5.057,0.032,0.13,5.218,2.185,2.032,0.153,0.476,0.476,521.43
12.115,solaris_18m,0.25,0.04,-5,11.631,6.065,3.824,3.824,0.032,0.13,3.986,2.185,2.032,0.153,0.476,0.476,521.431
12.115,solaris_18m,0.25,0.04,0,9.557,4.983,2.734,2.734,0.032,0.13,2.895,2.184,2.031,0.153,0.476,0.476,521.431
12.115,solaris_18m,0.25,0.04,5,7.723,4.027,1.785,1.785,0.032,0.13,1.946,2.183,2.03,0.153,0.476,0.476,521.431
12.115,solaris_18m,0.25,0.04,10,6.147,3.205,0.98,0.98,0.032,0.13,1.141,2.183,2.029,0.153,0.476,0.476,521.432
12.115,solaris_18m,0.25,0.04,15,4.866,2.537,0.333,0.333,0.032,0.13,0.494,2.182,2.029,0.153,0.476,0.476,521.432
12.115,solaris_18m,0.25,0.04,20,4.205,2.192,-0.103,0.001,0.032,0.13,0.162,2.182,2.028,0.154,0.475,0.475,521.432
12.115,solaris_18m,0.25,0.04,25,4.253,2.217,-0.525,0.026,0.032,0.13,0.187,2.181,2.028,0.154,0.475,0.475,521.433
12.115,solaris_18m,0.25,0.04,30,4.416,2.303,-1.108,0.108,0.032,0.13,0.269,2.181,2.027,0.154,0.475,0.475,521.433
12.115,solaris_18m,0.5,-0.04,-20,15.309,7.983,7.861,7.861,0.032,0.13,8.022,0.498,-0.457,0.954,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,-15,12.23,6.377,6.332,6.332,0.032,0.13,6.493,0.497,-0.457,0.955,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,-10,9.447,4.926,4.954,4.954,0.032,0.13,5.115,0.497,-0.458,0.955,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,-5,6.958,3.628,3.721,3.721,0.032,0.13,3.883,0.497,-0.459,0.956,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,0,4.756,2.48,2.631,2.631,0.032,0.13,2.792,0.497,-0.459,0.956,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,5,2.838,1.48,1.681,1.681,0.032,0.13,1.843,0.497,-0.46,0.956,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,10,1.213,0.632,0.877,0.877,0.032,0.13,1.038,0.496,-0.46,0.957,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,15,-0.094,-0.049,0.23,0.23,0.032,0.13,0.391,0.496,-0.461,0.957,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,20,-0.555,-0.289,-0.206,0.002,0.032,0.13,0.163,0.496,-0.461,0.957,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,25,-0.498,-0.26,-0.628,0.031,0.032,0.13,0.192,0.496,-0.462,0.958,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.04,30,-0.322,-0.168,-1.211,0.118,0.032,0.13,0.28,0.496,-0.462,0.958,0.488,0.488,521.45
12.115,solaris_18m,0.5,-0.013333333,-20,16.502,8.605,7.861,7.861,0.032,0.13,8.022,0.841,0.334,0.507,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,-15,13.647,7.116,6.332,6.332,0.032,0.13,6.493,0.841,0.333,0.508,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,-10,10.956,5.713,4.954,4.954,0.032,0.13,5.115,0.841,0.333,0.508,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,-5,8.474,4.419,3.721,3.721,0.032,0.13,3.883,0.84,0.332,0.508,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,0,6.272,3.271,2.631,2.631,0.032,0.13,2.792,0.84,0.331,0.509,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,5,4.355,2.271,1.681,1.681,0.032,0.13,1.843,0.84,0.331,0.509,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,10,2.729,1.423,0.877,0.877,0.032,0.13,1.038,0.84,0.33,0.509,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,15,1.422,0.742,0.23,0.23,0.032,0.13,0.391,0.84,0.33,0.51,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,20,0.962,0.501,-0.206,0.002,0.032,0.13,0.163,0.839,0.329,0.51,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,25,1.018,0.531,-0.628,0.031,0.032,0.13,0.192,0.839,0.329,0.51,0.406,0.406,521.45
12.115,solaris_18m,0.5,-0.013333333,30,1.194,0.623,-1.211,0.118,0.032,0.13,0.28,0.839,0.328,0.511,0.406,0.406,521.45
12.115,solaris_18m,0.5,0.013333333,-20,17.772,9.267,7.861,7.861,0.032,0.13,8.022,1.575,1.252,0.323,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,-15,15.045,7.845,6.332,6.332,0.032,0.13,6.493,1.574,1.252,0.323,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,-10,12.488,6.512,4.954,4.954,0.032,0.13,5.115,1.574,1.251,0.323,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,-5,10.132,5.283,3.721,3.721,0.032,0.13,3.883,1.573,1.25,0.323,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,0,7.999,4.171,2.631,2.631,0.032,0.13,2.792,1.573,1.249,0.323,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,5,6.112,3.187,1.681,1.681,0.032,0.13,1.843,1.572,1.249,0.323,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,10,4.489,2.341,0.877,0.877,0.032,0.13,1.038,1.572,1.248,0.324,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,15,3.182,1.659,0.23,0.23,0.032,0.13,0.391,1.571,1.247,0.324,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,20,2.721,1.419,-0.206,0.002,0.032,0.13,0.163,1.571,1.247,0.324,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,25,2.778,1.448,-0.628,0.031,0.032,0.13,0.192,1.57,1.246,0.324,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.013333333,30,2.953,1.54,-1.211,0.118,0.032,0.13,0.28,1.57,1.246,0.324,0.452,0.452,521.45
12.115,solaris_18m,0.5,0.04,-20,18.68,9.736,7.861,7.861,0.032,0.13,8.022,2.347,2.182,0.165,0.511,0.511,521.191
12.115,solaris_18m,0.5,0.04,-15,16.283,8.487,6.332,6.332,0.032,0.13,6.493,2.346,2.182,0.165,0.511,0.511,521.193
12.115,solaris_18m,0.5,0.04,-10,13.892,7.24,4.954,4.954,0.032,0.13,5.115,2.346,2.181,0.165,0.511,0.511,521.195
12.115,solaris_18m,0.5,0.04,-5,11.64,6.067,3.721,3.721,0.032,0.13,3.883,2.345,2.18,0.165,0.511,0.511,521.197
12.115,solaris_18m,0.5,0.04,0,9.591,4.999,2.631,2.631,0.032,0.13,2.792,2.345,2.18,0.165,0.511,0.511,521.199
12.115,solaris_18m,0.5,0.04,5,7.772,4.051,1.681,1.681,0.032,0.13,1.843,2.344,2.179,0.165,0.511,0.511,521.2
12.115,solaris_18m,0.5,0.04,10,6.208,3.236,0.877,0.877,0.032,0.13,1.038,2.344,2.178,0.165,0.511,0.511,521.202
12.115,solaris_18m,0.5,0.04,15,4.939,2.574,0.23,0.23,0.032,0.13,0.391,2.343,2.178,0.165,0.511,0.511,521.203
12.115,solaris_18m,0.5,0.04,20,4.487,2.339,-0.206,0.002,0.032,0.13,0.163,2.343,2.177,0.166,0.511,0.511,521.205
12.115,solaris_18m,0.5,0.04,25,4.543,2.368,-0.628,0.031,0.032,0.13,0.192,2.342,2.176,0.166,0.511,0.511,521.206
12.115,solaris_18m,0.5,0.04,30,4.715,2.457,-1.211,0.118,0.032,0.13,0.28,2.342,2.176,0.166,0.511,0.511,521.208
12.115,solaris_18m,0.75,-0.04,-20,15.024,7.834,7.758,7.758,0.032,0.13,7.919,0.532,-0.491,1.023,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,-15,11.956,6.234,6.228,6.228,0.032,0.13,6.39,0.531,-0.492,1.023,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,-10,9.173,4.783,4.85,4.85,0.032,0.13,5.012,0.531,-0.492,1.023,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,-5,6.684,3.485,3.618,3.618,0.032,0.13,3.779,0.531,-0.493,1.024,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,0,4.482,2.337,2.527,2.527,0.032,0.13,2.689,0.531,-0.494,1.024,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,5,2.564,1.337,1.578,1.578,0.032,0.13,1.74,0.531,-0.494,1.025,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,10,0.939,0.49,0.774,0.774,0.032,0.13,0.935,0.53,-0.495,1.025,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,15,-0.368,-0.192,0.127,0.127,0.032,0.13,0.288,0.53,-0.495,1.025,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,20,-0.618,-0.322,-0.31,0.003,0.032,0.13,0.164,0.53,-0.496,1.026,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,25,-0.554,-0.289,-0.731,0.036,0.032,0.13,0.197,0.53,-0.496,1.026,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.04,30,-0.368,-0.192,-1.314,0.128,0.032,0.13,0.29,0.53,-0.497,1.026,0.522,0.522,521.45
12.115,solaris_18m,0.75,-0.013333333,-20,16.277,8.488,7.758,7.758,0.032,0.13,7.919,0.899,0.355,0.544,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,-15,13.442,7.009,6.228,6.228,0.032,0.13,6.39,0.899,0.354,0.545,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,-10,10.773,5.618,4.85,4.85,0.032,0.13,5.012,0.899,0.354,0.545,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,-5,8.306,4.331,3.618,3.618,0.032,0.13,3.779,0.898,0.353,0.545,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,0,6.104,3.183,2.527,2.527,0.032,0.13,2.689,0.898,0.352,0.546,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,5,4.186,2.183,1.578,1.578,0.032,0.13,1.74,0.898,0.352,0.546,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,10,2.561,1.335,0.774,0.774,0.032,0.13,0.935,0.898,0.351,0.546,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,15,1.254,0.654,0.127,0.127,0.032,0.13,0.288,0.898,0.351,0.547,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,20,1.004,0.523,-0.31,0.003,0.032,0.13,0.164,0.897,0.35,0.547,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,25,1.069,0.557,-0.731,0.036,0.032,0.13,0.197,0.897,0.35,0.547,0.435,0.435,521.45
12.115,solaris_18m,0.75,-0.013333333,30,1.255,0.654,-1.314,0.128,0.032,0.13,0.29,0.897,0.349,0.548,0.435,0.435,521.45
12.115,solaris_18m,0.75,0.013333333,-20,17.622,9.189,7.758,7.758,0.032,0.13,7.919,1.683,1.337,0.346,0.484,0.484,521.45
