mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
12.115,ebus2030_no_diesel_14m,1.0,-0.05,-15,5.692,2.968,3.486,3.486,0.025,0.152,3.662,0.257,-0.887,1.143,0.337,0.337,521.45
12.115,ebus2030_no_diesel_14m,1.0,-0.05,-10,3.697,1.928,2.498,2.498,0.025,0.152,2.674,0.256,-0.887,1.143,0.337,0.337,521.45
12.115,ebus2030_no_diesel_14m,1.0,-0.05,-5,1.937,1.01,1.627,1.627,0.025,0.152,1.803,0.256,-0.887,1.144,0.337,0.337,521.45
12.115,ebus2030_no_diesel_14m,1.0,-0.05,0,0.967,0.504,1.147,1.147,0.025,0.152,1.323,0.256,-0.888,1.144,0.337,0.337,521.45
12.115,ebus2030_no_diesel_14m,1.0,-0.05,5,0.1,0.052,0.718,0.718,0.025,0.152,0.894,0.256,-0.888,1.144,0.337,0.337,521.45
12.115,ebus2030_no_diesel_14m,1.0,-0.05,10,-1.1,-0.574,0.123,0.123,0.025,0.152,0.299,0.256,-0.889,1.145,0.337,0.337,521.45
12.115,ebus2030_no_diesel_14m,1.0,-0.05,15,-0.918,-0.479,-0.321,0.214,0.025,0.152,0.39,0.256,-0.889,1.145,0.337,0.337,521.45
12.115,ebus2030_no_diesel_14m,1.0,-0.05,20,-0.838,-0.437,-0.381,0.254,0.025,0.152,0.43,0.256,-0.89,1.145,0.338,0.338,521.45
12.115,ebus2030_no_diesel_14m,1.0,-0.05,25,-0.665,-0.347,-0.51,0.34,0.025,0.152,0.516,0.256,-0.89,1.146,0.338,0.338,521.45
12.115,ebus2030_no_diesel_14m,1.0,-0.05,30,-0.334,-0.174,-0.757,0.504,0.025,0.152,0.68,0.256,-0.89,1.146,0.338,0.338,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,-20,10.469,5.459,4.593,4.593,0.025,0.152,4.769,0.849,0.439,0.41,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,-15,8.234,4.293,3.486,3.486,0.025,0.152,3.662,0.849,0.439,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,-10,6.238,3.253,2.498,2.498,0.025,0.152,2.674,0.849,0.438,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,-5,4.478,2.335,1.627,1.627,0.025,0.152,1.803,0.848,0.438,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,0,3.508,1.829,1.147,1.147,0.025,0.152,1.323,0.848,0.437,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,5,2.641,1.377,0.718,0.718,0.025,0.152,0.894,0.847,0.437,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,10,1.44,0.751,0.123,0.123,0.025,0.152,0.299,0.847,0.436,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,15,1.623,0.846,-0.321,0.214,0.025,0.152,0.39,0.847,0.436,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,20,1.703,0.888,-0.381,0.254,0.025,0.152,0.43,0.846,0.435,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,25,1.875,0.978,-0.51,0.34,0.025,0.152,0.516,0.846,0.435,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.0,30,2.206,1.15,-0.757,0.504,0.025,0.152,0.68,0.846,0.434,0.411,0.241,0.241,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,-20,13.212,6.889,4.593,4.593,0.025,0.152,4.769,1.996,1.869,0.127,0.251,0.251,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,-15,10.977,5.724,3.486,3.486,0.025,0.152,3.662,1.996,1.869,0.127,0.251,0.251,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,-10,8.981,4.683,2.498,2.498,0.025,0.152,2.674,1.995,1.868,0.127,0.251,0.251,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,-5,7.221,3.766,1.627,1.627,0.025,0.152,1.803,1.995,1.868,0.127,0.251,0.251,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,0,6.251,3.26,1.147,1.147,0.025,0.152,1.323,1.994,1.867,0.127,0.251,0.251,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,5,5.384,2.807,0.718,0.718,0.025,0.152,0.894,1.994,1.867,0.127,0.251,0.251,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,10,4.183,2.181,0.123,0.123,0.025,0.152,0.299,1.994,1.866,0.127,0.251,0.251,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,15,4.366,2.276,-0.321,0.214,0.025,0.152,0.39,1.993,1.866,0.127,0.251,0.251,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,20,4.446,2.318,-0.381,0.254,0.025,0.152,0.43,1.993,1.865,0.128,0.251,0.251,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,25,4.618,2.408,-0.51,0.34,0.025,0.152,0.516,1.993,1.865,0.128,0.25,0.25,521.45
12.115,ebus2030_no_diesel_14m,1.0,0.05,30,4.949,2.581,-0.757,0.504,0.025,0.152,0.68,1.992,1.865,0.128,0.25,0.25,521.45
17.957,ebus2030_no_diesel_14m,0.0,-0.05,-20,5.784,5.32,5.951,5.951,0.03,0.181,6.161,0.23,-1.165,1.395,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,-15,4.268,3.926,4.628,4.628,0.03,0.181,4.838,0.23,-1.166,1.396,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,-10,2.915,2.681,3.447,3.447,0.03,0.181,3.656,0.23,-1.168,1.398,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,-5,1.72,1.582,2.404,2.404,0.03,0.181,2.614,0.229,-1.17,1.399,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,0,1.061,0.976,1.83,1.83,0.03,0.181,2.04,0.229,-1.171,1.4,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,5,0.472,0.434,1.317,1.317,0.03,0.181,1.526,0.229,-1.173,1.401,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,10,-0.344,-0.316,0.605,0.605,0.03,0.181,0.815,0.228,-1.174,1.402,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,15,-0.955,-0.879,0.072,0.072,0.03,0.181,0.282,0.228,-1.176,1.404,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,20,-1.04,-0.956,0.0,0.0,0.03,0.181,0.21,0.228,-1.177,1.405,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,25,-0.923,-0.849,-0.154,0.103,0.03,0.181,0.313,0.227,-1.178,1.406,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,-0.05,30,-0.699,-0.643,-0.45,0.3,0.03,0.181,0.51,0.227,-1.18,1.407,0.29,0.29,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,-20,7.627,7.015,5.951,5.951,0.03,0.181,6.161,1.017,0.53,0.486,0.222,0.222,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,-15,6.111,5.621,4.628,4.628,0.03,0.181,4.838,1.015,0.528,0.487,0.222,0.222,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,-10,4.757,4.375,3.447,3.447,0.03,0.181,3.656,1.013,0.526,0.487,0.221,0.221,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,-5,3.562,3.276,2.404,2.404,0.03,0.181,2.614,1.012,0.524,0.487,0.221,0.221,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,0,2.903,2.67,1.83,1.83,0.03,0.181,2.04,1.01,0.523,0.488,0.221,0.221,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,5,2.313,2.128,1.317,1.317,0.03,0.181,1.526,1.009,0.521,0.488,0.221,0.221,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,10,1.497,1.377,0.605,0.605,0.03,0.181,0.815,1.007,0.519,0.488,0.221,0.221,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,15,0.886,0.815,0.072,0.072,0.03,0.181,0.282,1.006,0.518,0.488,0.221,0.221,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,20,0.801,0.737,0.0,0.0,0.03,0.181,0.21,1.005,0.516,0.489,0.221,0.221,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,25,0.918,0.844,-0.154,0.103,0.03,0.181,0.313,1.003,0.515,0.489,0.221,0.221,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.0,30,1.142,1.05,-0.45,0.3,0.03,0.181,0.51,1.002,0.513,0.489,0.221,0.221,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,-20,9.616,8.844,5.951,5.951,0.03,0.181,6.161,2.508,2.359,0.149,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,-15,8.099,7.45,4.628,4.628,0.03,0.181,4.838,2.506,2.357,0.149,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,-10,6.745,6.204,3.447,3.447,0.03,0.181,3.656,2.505,2.355,0.15,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,-5,5.551,5.105,2.404,2.404,0.03,0.181,2.614,2.503,2.353,0.15,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,0,4.891,4.499,1.83,1.83,0.03,0.181,2.04,2.502,2.352,0.15,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,5,4.302,3.957,1.317,1.317,0.03,0.181,1.526,2.5,2.35,0.15,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,10,3.486,3.206,0.605,0.605,0.03,0.181,0.815,2.499,2.348,0.15,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,15,2.874,2.644,0.072,0.072,0.03,0.181,0.282,2.497,2.347,0.151,0.289,0.289,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,20,2.79,2.566,0.0,0.0,0.03,0.181,0.21,2.496,2.345,0.151,0.288,0.288,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,25,2.906,2.673,-0.154,0.103,0.03,0.181,0.313,2.495,2.344,0.151,0.288,0.288,919.757
17.957,ebus2030_no_diesel_14m,0.0,0.05,30,3.13,2.879,-0.45,0.3,0.03,0.181,0.51,2.493,2.342,0.151,0.288,0.288,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,-20,5.235,4.815,5.723,5.723,0.03,0.181,5.933,0.275,-1.43,1.705,0.351,0.351,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,-15,3.719,3.421,4.4,4.4,0.03,0.181,4.61,0.274,-1.432,1.706,0.351,0.351,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,-10,2.365,2.176,3.219,3.219,0.03,0.181,3.429,0.274,-1.434,1.708,0.351,0.351,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,-5,1.171,1.077,2.177,2.177,0.03,0.181,2.387,0.273,-1.435,1.709,0.351,0.351,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,0,0.512,0.471,1.602,1.602,0.03,0.181,1.812,0.273,-1.437,1.71,0.351,0.351,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,5,-0.077,-0.071,1.089,1.089,0.03,0.181,1.299,0.273,-1.438,1.711,0.351,0.351,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,10,-0.893,-0.822,0.377,0.377,0.03,0.181,0.587,0.272,-1.44,1.712,0.351,0.351,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,15,-1.208,-1.111,-0.155,0.104,0.03,0.181,0.313,0.272,-1.441,1.713,0.352,0.352,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,20,-1.155,-1.062,-0.228,0.152,0.03,0.181,0.362,0.272,-1.443,1.714,0.352,0.352,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,25,-1.038,-0.955,-0.382,0.255,0.03,0.181,0.465,0.271,-1.444,1.715,0.352,0.352,919.757
17.957,ebus2030_no_diesel_14m,0.5,-0.05,30,-0.814,-0.749,-0.678,0.452,0.03,0.181,0.662,0.271,-1.445,1.716,0.352,0.352,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,-20,7.465,6.866,5.723,5.723,0.03,0.181,5.933,1.213,0.62,0.593,0.267,0.267,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,-15,5.948,5.471,4.4,4.4,0.03,0.181,4.61,1.211,0.618,0.593,0.267,0.267,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,-10,4.594,4.226,3.219,3.219,0.03,0.181,3.429,1.21,0.616,0.593,0.267,0.267,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,-5,3.4,3.127,2.177,2.177,0.03,0.181,2.387,1.208,0.615,0.593,0.267,0.267,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,0,2.74,2.52,1.602,1.602,0.03,0.181,1.812,1.206,0.613,0.594,0.267,0.267,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,5,2.151,1.978,1.089,1.089,0.03,0.181,1.299,1.205,0.611,0.594,0.266,0.266,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,10,1.335,1.228,0.377,0.377,0.03,0.181,0.587,1.204,0.609,0.594,0.266,0.266,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,15,1.02,0.938,-0.155,0.104,0.03,0.181,0.313,1.202,0.608,0.594,0.266,0.266,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,20,1.073,0.987,-0.228,0.152,0.03,0.181,0.362,1.201,0.606,0.595,0.266,0.266,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,25,1.189,1.094,-0.382,0.255,0.03,0.181,0.465,1.2,0.605,0.595,0.266,0.266,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.0,30,1.413,1.3,-0.678,0.452,0.03,0.181,0.662,1.198,0.603,0.595,0.266,0.266,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,-20,9.874,9.081,5.723,5.723,0.03,0.181,5.933,3.019,2.836,0.183,0.349,0.349,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,-15,8.357,7.687,4.4,4.4,0.03,0.181,4.61,3.018,2.834,0.184,0.349,0.349,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,-10,7.003,6.441,3.219,3.219,0.03,0.181,3.429,3.016,2.832,0.184,0.349,0.349,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,-5,5.809,5.342,2.177,2.177,0.03,0.181,2.387,3.014,2.83,0.184,0.349,0.349,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,0,5.149,4.736,1.602,1.602,0.03,0.181,1.812,3.013,2.828,0.185,0.349,0.349,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,5,4.56,4.194,1.089,1.089,0.03,0.181,1.299,3.011,2.827,0.185,0.348,0.348,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,10,3.744,3.443,0.377,0.377,0.03,0.181,0.587,3.01,2.825,0.185,0.348,0.348,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,15,3.428,3.153,-0.155,0.104,0.03,0.181,0.313,3.009,2.823,0.185,0.348,0.348,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,20,3.482,3.202,-0.228,0.152,0.03,0.181,0.362,3.007,2.822,0.185,0.348,0.348,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,25,3.598,3.309,-0.382,0.255,0.03,0.181,0.465,3.006,2.82,0.186,0.348,0.348,919.757
17.957,ebus2030_no_diesel_14m,0.5,0.05,30,3.822,3.515,-0.678,0.452,0.03,0.181,0.662,3.005,2.819,0.186,0.348,0.348,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,-20,4.686,4.31,5.496,5.496,0.03,0.181,5.706,0.319,-1.696,2.015,0.413,0.413,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,-15,3.17,2.916,4.173,4.173,0.03,0.181,4.383,0.318,-1.698,2.016,0.413,0.413,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,-10,1.816,1.67,2.991,2.991,0.03,0.181,3.201,0.318,-1.699,2.017,0.413,0.413,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,-5,0.622,0.572,1.949,1.949,0.03,0.181,2.159,0.318,-1.701,2.019,0.413,0.413,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,0,-0.037,-0.034,1.375,1.375,0.03,0.181,1.585,0.317,-1.703,2.02,0.413,0.413,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,5,-0.627,-0.576,0.861,0.861,0.03,0.181,1.071,0.317,-1.704,2.021,0.414,0.414,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,10,-1.443,-1.327,0.15,0.15,0.03,0.181,0.36,0.317,-1.705,2.022,0.414,0.414,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,15,-1.323,-1.217,-0.383,0.255,0.03,0.181,0.465,0.316,-1.707,2.023,0.414,0.414,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,20,-1.27,-1.168,-0.455,0.303,0.03,0.181,0.513,0.316,-1.708,2.024,0.414,0.414,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,25,-1.153,-1.061,-0.61,0.406,0.03,0.181,0.616,0.316,-1.71,2.025,0.414,0.414,919.757
17.957,ebus2030_no_diesel_14m,1.0,-0.05,30,-0.929,-0.855,-0.905,0.603,0.03,0.181,0.813,0.315,-1.711,2.026,0.414,0.414,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,-20,7.302,6.716,5.496,5.496,0.03,0.181,5.706,1.409,0.71,0.699,0.313,0.313,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,-15,5.786,5.322,4.173,4.173,0.03,0.181,4.383,1.407,0.708,0.699,0.312,0.312,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,-10,4.432,4.076,2.991,2.991,0.03,0.181,3.201,1.406,0.706,0.699,0.312,0.312,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,-5,3.237,2.977,1.949,1.949,0.03,0.181,2.159,1.404,0.705,0.7,0.312,0.312,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,0,2.578,2.371,1.375,1.375,0.03,0.181,1.585,1.403,0.703,0.7,0.312,0.312,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,5,1.988,1.829,0.861,0.861,0.03,0.181,1.071,1.401,0.701,0.7,0.312,0.312,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,10,1.172,1.078,0.15,0.15,0.03,0.181,0.36,1.4,0.699,0.7,0.312,0.312,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,15,1.291,1.188,-0.383,0.255,0.03,0.181,0.465,1.398,0.698,0.701,0.312,0.312,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,20,1.345,1.237,-0.455,0.303,0.03,0.181,0.513,1.397,0.696,0.701,0.312,0.312,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,25,1.461,1.344,-0.61,0.406,0.03,0.181,0.616,1.396,0.695,0.701,0.311,0.311,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.0,30,1.685,1.55,-0.905,0.603,0.03,0.181,0.813,1.395,0.693,0.701,0.311,0.311,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,-20,10.131,9.318,5.496,5.496,0.03,0.181,5.706,3.531,3.313,0.218,0.409,0.409,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,-15,8.615,7.924,4.173,4.173,0.03,0.181,4.383,3.529,3.311,0.218,0.409,0.409,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,-10,7.261,6.679,2.991,2.991,0.03,0.181,3.201,3.527,3.309,0.218,0.408,0.408,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,-5,6.066,5.58,1.949,1.949,0.03,0.181,2.159,3.526,3.307,0.219,0.408,0.408,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,0,5.407,4.973,1.375,1.375,0.03,0.181,1.585,3.524,3.305,0.219,0.408,0.408,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,5,4.818,4.431,0.861,0.861,0.03,0.181,1.071,3.523,3.303,0.219,0.408,0.408,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,10,4.002,3.68,0.15,0.15,0.03,0.181,0.36,3.521,3.302,0.219,0.408,0.408,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,15,4.12,3.79,-0.383,0.255,0.03,0.181,0.465,3.52,3.3,0.22,0.408,0.408,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,20,4.174,3.839,-0.455,0.303,0.03,0.181,0.513,3.519,3.299,0.22,0.408,0.408,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,25,4.29,3.946,-0.61,0.406,0.03,0.181,0.616,3.517,3.297,0.22,0.408,0.408,919.757
17.957,ebus2030_no_diesel_14m,1.0,0.05,30,4.514,4.152,-0.905,0.603,0.03,0.181,0.813,3.516,3.296,0.22,0.408,0.408,919.757
25.184,ebus2030_no_diesel_14m,0.0,-0.05,-20,3.742,5.386,6.649,6.649,0.034,0.201,6.883,0.253,-1.859,2.112,0.374,0.374,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,-15,2.66,3.828,5.172,5.172,0.034,0.201,5.406,0.252,-1.863,2.115,0.374,0.374,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,-10,1.693,2.436,3.853,3.853,0.034,0.201,4.087,0.251,-1.866,2.117,0.374,0.374,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,-5,0.839,1.207,2.689,2.689,0.034,0.201,2.923,0.25,-1.869,2.119,0.374,0.374,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,0,0.367,0.529,2.048,2.048,0.034,0.201,2.281,0.249,-1.873,2.122,0.375,0.375,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,5,-0.054,-0.078,1.474,1.474,0.034,0.201,1.707,0.248,-1.876,2.124,0.375,0.375,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,10,-0.639,-0.919,0.678,0.678,0.034,0.201,0.912,0.247,-1.879,2.126,0.375,0.375,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,15,-1.077,-1.55,0.081,0.081,0.034,0.201,0.315,0.246,-1.881,2.128,0.375,0.375,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,20,-1.138,-1.638,0.0,0.0,0.034,0.201,0.234,0.246,-1.884,2.13,0.375,0.375,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,25,-1.056,-1.519,-0.173,0.116,0.034,0.201,0.349,0.245,-1.887,2.132,0.375,0.375,1439.122
25.184,ebus2030_no_diesel_14m,0.0,-0.05,30,-0.896,-1.289,-0.505,0.336,0.034,0.201,0.57,0.244,-1.889,2.133,0.375,0.375,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,-20,5.617,8.084,6.649,6.649,0.034,0.201,6.883,1.616,0.839,0.777,0.316,0.316,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,-15,4.535,6.526,5.172,5.172,0.034,0.201,5.406,1.613,0.835,0.778,0.316,0.316,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,-10,3.567,5.134,3.853,3.853,0.034,0.201,4.087,1.61,0.832,0.778,0.316,0.316,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,-5,2.713,3.905,2.689,2.689,0.034,0.201,2.923,1.607,0.828,0.779,0.315,0.315,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,0,2.242,3.226,2.048,2.048,0.034,0.201,2.281,1.604,0.824,0.78,0.315,0.315,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,5,1.819,2.618,1.474,1.474,0.034,0.201,1.707,1.601,0.821,0.78,0.315,0.315,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,10,1.235,1.777,0.678,0.678,0.034,0.201,0.912,1.599,0.818,0.781,0.315,0.315,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,15,0.796,1.146,0.081,0.081,0.034,0.201,0.315,1.596,0.815,0.781,0.315,0.315,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,20,0.735,1.058,0.0,0.0,0.034,0.201,0.234,1.594,0.812,0.782,0.314,0.314,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,25,0.817,1.176,-0.173,0.116,0.034,0.201,0.349,1.591,0.809,0.782,0.314,0.314,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.0,30,0.977,1.406,-0.505,0.336,0.034,0.201,0.57,1.589,0.806,0.783,0.314,0.314,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,-20,7.623,10.97,6.649,6.649,0.034,0.201,6.883,3.966,3.725,0.241,0.446,0.446,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,-15,6.54,9.411,5.172,5.172,0.034,0.201,5.406,3.962,3.721,0.241,0.446,0.446,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,-10,5.572,8.019,3.853,3.853,0.034,0.201,4.087,3.959,3.717,0.242,0.445,0.445,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,-5,4.718,6.79,2.689,2.689,0.034,0.201,2.923,3.956,3.714,0.242,0.445,0.445,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,0,4.247,6.111,2.048,2.048,0.034,0.201,2.281,3.953,3.71,0.243,0.445,0.445,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,5,3.825,5.504,1.474,1.474,0.034,0.201,1.707,3.95,3.707,0.244,0.445,0.445,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,10,3.24,4.663,0.678,0.678,0.034,0.201,0.912,3.947,3.703,0.244,0.445,0.445,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,15,2.801,4.032,0.081,0.081,0.034,0.201,0.315,3.945,3.7,0.245,0.444,0.444,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,20,2.74,3.943,0.0,0.0,0.034,0.201,0.234,3.942,3.697,0.245,0.444,0.444,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,25,2.822,4.062,-0.173,0.116,0.034,0.201,0.349,3.94,3.694,0.245,0.444,0.444,1439.122
25.184,ebus2030_no_diesel_14m,0.0,0.05,30,2.982,4.291,-0.505,0.336,0.034,0.201,0.57,3.937,3.691,0.246,0.444,0.444,1439.122
25.184,ebus2030_no_diesel_14m,0.5,-0.05,-20,3.257,4.687,6.395,6.395,0.034,0.201,6.629,0.295,-2.291,2.586,0.455,0.455,1439.122
25.184,ebus2030_no_diesel_14m,0.5,-0.05,-15,2.174,3.129,4.919,4.919,0.034,0.201,5.152,0.294,-2.295,2.589,0.455,0.455,1439.122
25.184,ebus2030_no_diesel_14m,0.5,-0.05,-10,1.207,1.737,3.6,3.6,0.034,0.201,3.834,0.293,-2.298,2.591,0.455,0.455,1439.122
