mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
2.626,ebus2030_w_diesel_7m,0.5,-0.05,10,2.301,0.139,0.079,0.079,0.007,0.041,0.126,0.006,0.006,0.0,0.067,0.067,59.699
2.626,ebus2030_w_diesel_7m,0.5,-0.05,15,1.271,0.077,-0.03,0.02,0.007,0.041,0.067,0.006,0.006,0.0,0.067,0.067,59.699
2.626,ebus2030_w_diesel_7m,0.5,-0.05,20,1.519,0.092,-0.051,0.034,0.007,0.041,0.081,0.006,0.006,0.0,0.067,0.067,59.699
2.626,ebus2030_w_diesel_7m,0.5,-0.05,25,2.003,0.121,-0.093,0.062,0.007,0.041,0.109,0.006,0.006,0.0,0.067,0.067,59.699
2.626,ebus2030_w_diesel_7m,0.5,-0.05,30,2.715,0.164,-0.154,0.103,0.007,0.041,0.15,0.006,0.006,0.0,0.067,0.067,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,-20,10.655,0.643,0.704,0.542,0.007,0.041,0.589,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,-15,8.43,0.509,0.576,0.414,0.007,0.041,0.461,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,-10,6.272,0.378,0.453,0.29,0.007,0.041,0.338,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,-5,4.177,0.252,0.333,0.17,0.007,0.041,0.217,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,0,2.919,0.176,0.26,0.098,0.007,0.041,0.145,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,5,4.525,0.273,0.19,0.19,0.007,0.041,0.237,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,10,2.58,0.156,0.079,0.079,0.007,0.041,0.126,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,15,1.55,0.094,-0.03,0.02,0.007,0.041,0.067,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,20,1.799,0.109,-0.051,0.034,0.007,0.041,0.081,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,25,2.283,0.138,-0.093,0.062,0.007,0.041,0.109,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.0,30,2.995,0.181,-0.154,0.103,0.007,0.041,0.15,0.023,0.023,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,-20,11.765,0.71,0.704,0.542,0.007,0.041,0.589,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,-15,9.54,0.576,0.576,0.414,0.007,0.041,0.461,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,-10,7.382,0.445,0.453,0.29,0.007,0.041,0.338,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,-5,5.287,0.319,0.333,0.17,0.007,0.041,0.217,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,0,4.029,0.243,0.26,0.098,0.007,0.041,0.145,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,5,5.635,0.34,0.19,0.19,0.007,0.041,0.237,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,10,3.69,0.223,0.079,0.079,0.007,0.041,0.126,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,15,2.66,0.161,-0.03,0.02,0.007,0.041,0.067,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,20,2.909,0.175,-0.051,0.034,0.007,0.041,0.081,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,25,3.393,0.205,-0.093,0.062,0.007,0.041,0.109,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,0.5,0.05,30,4.104,0.248,-0.154,0.103,0.007,0.041,0.15,0.09,0.09,0.0,0.012,0.012,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,-20,9.503,0.573,0.653,0.491,0.007,0.041,0.538,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,-15,7.277,0.439,0.525,0.363,0.007,0.041,0.41,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,-10,5.119,0.309,0.402,0.239,0.007,0.041,0.286,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,-5,3.025,0.183,0.282,0.119,0.007,0.041,0.166,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,0,1.766,0.107,0.209,0.047,0.007,0.041,0.094,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,5,3.373,0.204,0.139,0.139,0.007,0.041,0.186,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,10,1.428,0.086,0.028,0.028,0.007,0.041,0.075,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,15,1.882,0.114,-0.081,0.054,0.007,0.041,0.101,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,20,2.131,0.129,-0.102,0.068,0.007,0.041,0.115,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,25,2.615,0.158,-0.144,0.096,0.007,0.041,0.143,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,-0.05,30,3.327,0.201,-0.205,0.137,0.007,0.041,0.184,0.007,0.007,0.0,0.079,0.079,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,-20,9.831,0.593,0.653,0.491,0.007,0.041,0.538,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,-15,7.606,0.459,0.525,0.363,0.007,0.041,0.41,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,-10,5.448,0.329,0.402,0.239,0.007,0.041,0.286,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,-5,3.353,0.202,0.282,0.119,0.007,0.041,0.166,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,0,2.095,0.126,0.209,0.047,0.007,0.041,0.094,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,5,3.701,0.223,0.139,0.139,0.007,0.041,0.186,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,10,1.756,0.106,0.028,0.028,0.007,0.041,0.075,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,15,2.211,0.133,-0.081,0.054,0.007,0.041,0.101,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,20,2.459,0.148,-0.102,0.068,0.007,0.041,0.115,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,25,2.943,0.178,-0.144,0.096,0.007,0.041,0.143,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.0,30,3.655,0.221,-0.205,0.137,0.007,0.041,0.184,0.027,0.027,0.0,0.017,0.017,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,-20,11.135,0.672,0.653,0.491,0.007,0.041,0.538,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,-15,8.91,0.538,0.525,0.363,0.007,0.041,0.41,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,-10,6.751,0.407,0.402,0.239,0.007,0.041,0.286,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,-5,4.657,0.281,0.282,0.119,0.007,0.041,0.166,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,0,3.398,0.205,0.209,0.047,0.007,0.041,0.094,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,5,5.005,0.302,0.139,0.139,0.007,0.041,0.186,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,10,3.06,0.185,0.028,0.028,0.007,0.041,0.075,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,15,3.514,0.212,-0.081,0.054,0.007,0.041,0.101,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,20,3.763,0.227,-0.102,0.068,0.007,0.041,0.115,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,25,4.247,0.256,-0.144,0.096,0.007,0.041,0.143,0.106,0.106,0.0,0.014,0.014,59.699
2.626,ebus2030_w_diesel_7m,1.0,0.05,30,4.958,0.299,-0.205,0.137,0.007,0.041,0.184,0.106,0.106,0.0,0.014,0.014,59.699
12.115,ebus2030_w_diesel_7m,0.0,-0.05,-20,5.565,2.902,3.252,2.949,0.013,0.076,3.037,0.095,-0.295,0.39,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,-15,4.186,2.183,2.569,2.266,0.013,0.076,2.354,0.095,-0.295,0.39,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,-10,2.935,1.53,1.95,1.647,0.013,0.076,1.735,0.095,-0.296,0.39,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,-5,1.809,0.943,1.392,1.089,0.013,0.076,1.177,0.095,-0.296,0.391,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,0,1.176,0.613,1.079,0.776,0.013,0.076,0.864,0.094,-0.296,0.391,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,5,1.21,0.631,0.794,0.794,0.013,0.076,0.882,0.094,-0.297,0.391,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,10,0.382,0.199,0.384,0.384,0.013,0.076,0.472,0.094,-0.297,0.392,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,15,-0.289,-0.151,0.052,0.052,0.013,0.076,0.14,0.094,-0.298,0.392,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,20,-0.394,-0.206,0.0,0.0,0.013,0.076,0.088,0.094,-0.298,0.392,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,25,-0.252,-0.131,-0.106,0.071,0.013,0.076,0.159,0.094,-0.298,0.392,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,-0.05,30,-0.003,-0.002,-0.291,0.194,0.013,0.076,0.282,0.094,-0.299,0.393,0.118,0.118,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,-20,6.403,3.339,3.252,2.949,0.013,0.076,3.037,0.313,0.173,0.14,0.086,0.086,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,-15,5.079,2.649,2.569,2.266,0.013,0.076,2.354,0.313,0.172,0.14,0.086,0.086,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,-10,3.831,1.998,1.95,1.647,0.013,0.076,1.735,0.312,0.172,0.14,0.086,0.086,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,-5,2.705,1.411,1.392,1.089,0.013,0.076,1.177,0.312,0.171,0.141,0.086,0.086,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,0,2.072,1.081,1.079,0.776,0.013,0.076,0.864,0.312,0.171,0.141,0.086,0.086,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,5,2.106,1.098,0.794,0.794,0.013,0.076,0.882,0.311,0.17,0.141,0.086,0.086,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,10,1.278,0.666,0.384,0.384,0.013,0.076,0.472,0.311,0.17,0.141,0.086,0.086,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,15,0.607,0.316,0.052,0.052,0.013,0.076,0.14,0.31,0.169,0.141,0.085,0.085,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,20,0.502,0.262,0.0,0.0,0.013,0.076,0.088,0.31,0.169,0.141,0.085,0.085,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,25,0.644,0.336,-0.106,0.071,0.013,0.076,0.159,0.31,0.169,0.141,0.085,0.085,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.0,30,0.892,0.465,-0.291,0.194,0.013,0.076,0.282,0.309,0.168,0.141,0.085,0.085,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,-20,7.094,3.699,3.252,2.949,0.013,0.076,3.037,0.717,0.676,0.041,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,-15,5.902,3.078,2.569,2.266,0.013,0.076,2.354,0.716,0.675,0.041,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,-10,4.733,2.468,1.95,1.647,0.013,0.076,1.735,0.716,0.674,0.041,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,-5,3.65,1.903,1.392,1.089,0.013,0.076,1.177,0.715,0.674,0.041,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,0,3.029,1.58,1.079,0.776,0.013,0.076,0.864,0.715,0.673,0.041,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,5,3.063,1.597,0.794,0.794,0.013,0.076,0.882,0.715,0.673,0.041,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,10,2.242,1.169,0.384,0.384,0.013,0.076,0.472,0.714,0.673,0.042,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,15,1.571,0.819,0.052,0.052,0.013,0.076,0.14,0.714,0.672,0.042,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,20,1.466,0.764,0.0,0.0,0.013,0.076,0.088,0.713,0.672,0.042,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,25,1.608,0.838,-0.106,0.071,0.013,0.076,0.159,0.713,0.671,0.042,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.0,0.05,30,1.856,0.968,-0.291,0.194,0.013,0.076,0.282,0.713,0.671,0.042,0.089,0.089,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,-20,5.243,2.734,3.157,2.854,0.013,0.076,2.942,0.113,-0.362,0.476,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,-15,3.864,2.015,2.474,2.171,0.013,0.076,2.259,0.113,-0.363,0.476,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,-10,2.613,1.362,1.854,1.552,0.013,0.076,1.639,0.113,-0.363,0.477,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,-5,1.487,0.775,1.297,0.994,0.013,0.076,1.082,0.113,-0.364,0.477,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,0,0.854,0.445,0.984,0.681,0.013,0.076,0.769,0.113,-0.364,0.477,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,5,0.888,0.463,0.698,0.698,0.013,0.076,0.786,0.113,-0.365,0.478,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,10,0.059,0.031,0.288,0.288,0.013,0.076,0.376,0.113,-0.365,0.478,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,15,-0.465,-0.242,-0.044,0.029,0.013,0.076,0.117,0.113,-0.365,0.478,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,20,-0.396,-0.206,-0.095,0.064,0.013,0.076,0.151,0.112,-0.366,0.478,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,25,-0.253,-0.132,-0.202,0.134,0.013,0.076,0.222,0.112,-0.366,0.479,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,-0.05,30,-0.005,-0.003,-0.387,0.258,0.013,0.076,0.346,0.112,-0.367,0.479,0.143,0.143,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,-20,6.223,3.245,3.157,2.854,0.013,0.076,2.942,0.375,0.203,0.171,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,-15,4.927,2.569,2.474,2.171,0.013,0.076,2.259,0.374,0.203,0.171,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,-10,3.697,1.928,1.854,1.552,0.013,0.076,1.639,0.374,0.202,0.171,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,-5,2.571,1.341,1.297,0.994,0.013,0.076,1.082,0.373,0.202,0.172,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,0,1.938,1.011,0.984,0.681,0.013,0.076,0.769,0.373,0.201,0.172,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,5,1.972,1.028,0.698,0.698,0.013,0.076,0.786,0.373,0.201,0.172,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,10,1.144,0.596,0.288,0.288,0.013,0.076,0.376,0.372,0.2,0.172,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,15,0.62,0.323,-0.044,0.029,0.013,0.076,0.117,0.372,0.2,0.172,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,20,0.688,0.359,-0.095,0.064,0.013,0.076,0.151,0.372,0.2,0.172,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,25,0.831,0.433,-0.202,0.134,0.013,0.076,0.222,0.371,0.199,0.172,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.0,30,1.079,0.563,-0.387,0.258,0.013,0.076,0.346,0.371,0.199,0.172,0.103,0.103,521.45
12.115,ebus2030_w_diesel_7m,0.5,0.05,-20,6.99,3.644,3.157,2.854,0.013,0.076,2.942,0.863,0.812,0.051,0.108,0.108,521.41
12.115,ebus2030_w_diesel_7m,0.5,0.05,-15,5.858,3.055,2.474,2.171,0.013,0.076,2.259,0.863,0.812,0.051,0.108,0.108,521.412
12.115,ebus2030_w_diesel_7m,0.5,0.05,-10,4.734,2.468,1.854,1.552,0.013,0.076,1.639,0.862,0.811,0.051,0.108,0.108,521.414
12.115,ebus2030_w_diesel_7m,0.5,0.05,-5,3.674,1.916,1.297,0.994,0.013,0.076,1.082,0.862,0.811,0.051,0.107,0.107,521.416
12.115,ebus2030_w_diesel_7m,0.5,0.05,0,3.067,1.599,0.984,0.681,0.013,0.076,0.769,0.861,0.81,0.051,0.107,0.107,521.418
12.115,ebus2030_w_diesel_7m,0.5,0.05,5,3.1,1.616,0.698,0.698,0.013,0.076,0.786,0.861,0.81,0.051,0.107,0.107,521.42
12.115,ebus2030_w_diesel_7m,0.5,0.05,10,2.295,1.197,0.288,0.288,0.013,0.076,0.376,0.861,0.809,0.051,0.107,0.107,521.422
12.115,ebus2030_w_diesel_7m,0.5,0.05,15,1.781,0.929,-0.044,0.029,0.013,0.076,0.117,0.86,0.809,0.051,0.107,0.107,521.424
12.115,ebus2030_w_diesel_7m,0.5,0.05,20,1.849,0.964,-0.095,0.064,0.013,0.076,0.151,0.86,0.808,0.052,0.107,0.107,521.425
12.115,ebus2030_w_diesel_7m,0.5,0.05,25,1.989,1.037,-0.202,0.134,0.013,0.076,0.222,0.86,0.808,0.052,0.107,0.107,521.425
12.115,ebus2030_w_diesel_7m,0.5,0.05,30,2.232,1.164,-0.387,0.258,0.013,0.076,0.346,0.859,0.808,0.052,0.107,0.107,521.426
12.115,ebus2030_w_diesel_7m,1.0,-0.05,-20,4.921,2.566,3.061,2.758,0.013,0.076,2.846,0.132,-0.43,0.562,0.168,0.168,521.45
