mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
2.626,ebus2030_no_diesel_18m,0.0,0.0,-10,11.858,0.716,0.512,0.512,0.018,0.105,0.633,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.0,-5,9.73,0.587,0.39,0.39,0.018,0.105,0.511,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.0,0,8.451,0.51,0.317,0.317,0.018,0.105,0.438,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.0,5,7.208,0.435,0.246,0.246,0.018,0.105,0.367,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.0,10,5.23,0.316,0.132,0.132,0.018,0.105,0.253,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.0,15,3.303,0.199,0.022,0.022,0.018,0.105,0.143,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.0,20,2.924,0.176,0.0,0.0,0.018,0.105,0.121,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.0,25,3.417,0.206,-0.042,0.028,0.018,0.105,0.149,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.0,30,4.142,0.25,-0.105,0.07,0.018,0.105,0.191,0.049,0.049,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,-20,18.664,1.126,0.767,0.767,0.018,0.105,0.888,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,-15,16.405,0.99,0.638,0.638,0.018,0.105,0.759,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,-10,14.213,0.858,0.512,0.512,0.018,0.105,0.633,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,-5,12.085,0.729,0.39,0.39,0.018,0.105,0.511,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,0,10.807,0.652,0.317,0.317,0.018,0.105,0.438,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,5,9.564,0.577,0.246,0.246,0.018,0.105,0.367,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,10,7.585,0.458,0.132,0.132,0.018,0.105,0.253,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,15,5.658,0.341,0.022,0.022,0.018,0.105,0.143,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,20,5.279,0.319,0.0,0.0,0.018,0.105,0.121,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,25,5.772,0.348,-0.042,0.028,0.018,0.105,0.149,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.0,0.05,30,6.497,0.392,-0.105,0.07,0.018,0.105,0.191,0.191,0.191,0.0,0.024,0.024,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,-20,13.473,0.813,0.636,0.636,0.018,0.105,0.757,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,-15,11.214,0.677,0.506,0.506,0.018,0.105,0.628,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,-10,9.023,0.544,0.381,0.381,0.018,0.105,0.502,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,-5,6.895,0.416,0.259,0.259,0.018,0.105,0.38,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,0,5.616,0.339,0.186,0.186,0.018,0.105,0.307,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,5,4.373,0.264,0.114,0.114,0.018,0.105,0.235,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,10,2.401,0.145,0.001,0.001,0.018,0.105,0.122,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,15,3.653,0.22,-0.11,0.073,0.018,0.105,0.194,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,20,3.906,0.236,-0.131,0.088,0.018,0.105,0.209,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,25,4.399,0.265,-0.174,0.116,0.018,0.105,0.237,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,-0.05,30,5.124,0.309,-0.236,0.157,0.018,0.105,0.278,0.016,0.016,0.0,0.172,0.172,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,-20,14.189,0.856,0.636,0.636,0.018,0.105,0.757,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,-15,11.931,0.72,0.506,0.506,0.018,0.105,0.628,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,-10,9.739,0.588,0.381,0.381,0.018,0.105,0.502,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,-5,7.611,0.459,0.259,0.259,0.018,0.105,0.38,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,0,6.332,0.382,0.186,0.186,0.018,0.105,0.307,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,5,5.089,0.307,0.114,0.114,0.018,0.105,0.235,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,10,3.117,0.188,0.001,0.001,0.018,0.105,0.122,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,15,4.369,0.264,-0.11,0.073,0.018,0.105,0.194,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,20,4.622,0.279,-0.131,0.088,0.018,0.105,0.209,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,25,5.115,0.309,-0.174,0.116,0.018,0.105,0.237,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.0,30,5.84,0.352,-0.236,0.157,0.018,0.105,0.278,0.059,0.059,0.0,0.036,0.036,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,-20,17.043,1.028,0.636,0.636,0.018,0.105,0.757,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,-15,14.784,0.892,0.506,0.506,0.018,0.105,0.628,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,-10,12.592,0.76,0.381,0.381,0.018,0.105,0.502,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,-5,10.464,0.631,0.259,0.259,0.018,0.105,0.38,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,0,9.186,0.554,0.186,0.186,0.018,0.105,0.307,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,5,7.942,0.479,0.114,0.114,0.018,0.105,0.235,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,10,5.971,0.36,0.001,0.001,0.018,0.105,0.122,0.232,0.232,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,15,7.222,0.436,-0.11,0.073,0.018,0.105,0.194,0.231,0.231,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,20,7.475,0.451,-0.131,0.088,0.018,0.105,0.209,0.231,0.231,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,25,7.968,0.481,-0.174,0.116,0.018,0.105,0.237,0.231,0.231,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,0.5,0.05,30,8.693,0.525,-0.236,0.157,0.018,0.105,0.278,0.231,0.231,0.0,0.03,0.03,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,-20,11.229,0.678,0.505,0.505,0.018,0.105,0.626,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,-15,8.971,0.541,0.375,0.375,0.018,0.105,0.496,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,-10,6.779,0.409,0.25,0.25,0.018,0.105,0.371,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,-5,4.651,0.281,0.128,0.128,0.018,0.105,0.249,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,0,3.373,0.204,0.054,0.054,0.018,0.105,0.175,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,5,2.623,0.158,-0.017,0.011,0.018,0.105,0.132,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,10,3.942,0.238,-0.13,0.087,0.018,0.105,0.208,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,15,5.226,0.315,-0.241,0.161,0.018,0.105,0.282,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,20,5.479,0.331,-0.263,0.175,0.018,0.105,0.296,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,25,5.973,0.36,-0.305,0.203,0.018,0.105,0.324,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,-0.05,30,6.698,0.404,-0.367,0.245,0.018,0.105,0.366,0.019,0.019,0.0,0.202,0.202,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,-20,12.07,0.728,0.505,0.505,0.018,0.105,0.626,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,-15,9.812,0.592,0.375,0.375,0.018,0.105,0.496,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,-10,7.62,0.46,0.25,0.25,0.018,0.105,0.371,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,-5,5.492,0.331,0.128,0.128,0.018,0.105,0.249,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,0,4.213,0.254,0.054,0.054,0.018,0.105,0.175,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,5,3.464,0.209,-0.017,0.011,0.018,0.105,0.132,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,10,4.783,0.289,-0.13,0.087,0.018,0.105,0.208,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,15,6.067,0.366,-0.241,0.161,0.018,0.105,0.282,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,20,6.32,0.381,-0.263,0.175,0.018,0.105,0.296,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,25,6.813,0.411,-0.305,0.203,0.018,0.105,0.324,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.0,30,7.538,0.455,-0.367,0.245,0.018,0.105,0.366,0.07,0.07,0.0,0.043,0.043,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,-20,15.422,0.931,0.505,0.505,0.018,0.105,0.626,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,-15,13.163,0.794,0.375,0.375,0.018,0.105,0.496,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,-10,10.971,0.662,0.25,0.25,0.018,0.105,0.371,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,-5,8.843,0.534,0.128,0.128,0.018,0.105,0.249,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,0,7.565,0.456,0.054,0.054,0.018,0.105,0.175,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,5,6.815,0.411,-0.017,0.011,0.018,0.105,0.132,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,10,8.134,0.491,-0.13,0.087,0.018,0.105,0.208,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,15,9.418,0.568,-0.241,0.161,0.018,0.105,0.282,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,20,9.671,0.584,-0.263,0.175,0.018,0.105,0.296,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,25,10.164,0.613,-0.305,0.203,0.018,0.105,0.324,0.272,0.272,0.0,0.035,0.035,59.699
2.626,ebus2030_no_diesel_18m,1.0,0.05,30,10.889,0.657,-0.367,0.245,0.018,0.105,0.366,0.272,0.272,0.0,0.035,0.035,59.699
12.115,ebus2030_no_diesel_18m,0.0,-0.05,-20,10.954,5.712,5.959,5.959,0.032,0.195,6.185,0.233,-0.798,1.031,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,-15,8.23,4.292,4.61,4.61,0.032,0.195,4.836,0.233,-0.799,1.031,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,-10,5.81,3.03,3.411,3.411,0.032,0.195,3.637,0.232,-0.799,1.032,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,-5,3.688,1.923,2.36,2.36,0.032,0.195,2.586,0.232,-0.8,1.032,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,0,2.525,1.317,1.785,1.785,0.032,0.195,2.011,0.232,-0.8,1.032,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,5,1.492,0.778,1.274,1.274,0.032,0.195,1.5,0.232,-0.8,1.032,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,10,0.079,0.041,0.574,0.574,0.032,0.195,0.8,0.232,-0.801,1.033,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,15,-0.949,-0.495,0.065,0.065,0.032,0.195,0.291,0.232,-0.801,1.033,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,20,-1.081,-0.564,0.0,0.0,0.032,0.195,0.226,0.232,-0.802,1.033,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,25,-0.891,-0.465,-0.141,0.094,0.032,0.195,0.32,0.232,-0.802,1.034,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,-0.05,30,-0.513,-0.267,-0.423,0.282,0.032,0.195,0.508,0.231,-0.802,1.034,0.305,0.305,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,-20,13.251,6.91,5.959,5.959,0.032,0.195,6.185,0.77,0.4,0.37,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,-15,10.527,5.489,4.61,4.61,0.032,0.195,4.836,0.769,0.399,0.37,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,-10,8.107,4.227,3.411,3.411,0.032,0.195,3.637,0.769,0.398,0.37,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,-5,5.984,3.121,2.36,2.36,0.032,0.195,2.586,0.769,0.398,0.371,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,0,4.821,2.514,1.785,1.785,0.032,0.195,2.011,0.768,0.397,0.371,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,5,3.789,1.976,1.274,1.274,0.032,0.195,1.5,0.768,0.397,0.371,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,10,2.375,1.239,0.574,0.574,0.032,0.195,0.8,0.767,0.397,0.371,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,15,1.347,0.702,0.065,0.065,0.032,0.195,0.291,0.767,0.396,0.371,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,20,1.215,0.634,0.0,0.0,0.032,0.195,0.226,0.767,0.396,0.371,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,25,1.405,0.732,-0.141,0.094,0.032,0.195,0.32,0.766,0.395,0.371,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.0,30,1.783,0.93,-0.423,0.282,0.032,0.195,0.508,0.766,0.395,0.371,0.218,0.218,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,-20,15.729,8.202,5.959,5.959,0.032,0.195,6.185,1.806,1.692,0.114,0.227,0.227,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,-15,13.005,6.782,4.61,4.61,0.032,0.195,4.836,1.806,1.691,0.114,0.227,0.227,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,-10,10.585,5.52,3.411,3.411,0.032,0.195,3.637,1.805,1.691,0.114,0.227,0.227,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,-5,8.463,4.413,2.36,2.36,0.032,0.195,2.586,1.805,1.69,0.114,0.227,0.227,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,0,7.3,3.807,1.785,1.785,0.032,0.195,2.011,1.804,1.69,0.114,0.227,0.227,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,5,6.267,3.268,1.274,1.274,0.032,0.195,1.5,1.804,1.689,0.115,0.227,0.227,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,10,4.854,2.531,0.574,0.574,0.032,0.195,0.8,1.804,1.689,0.115,0.227,0.227,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,15,3.825,1.995,0.065,0.065,0.032,0.195,0.291,1.803,1.688,0.115,0.226,0.226,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,20,3.693,1.926,0.0,0.0,0.032,0.195,0.226,1.803,1.688,0.115,0.226,0.226,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,25,3.883,2.025,-0.141,0.094,0.032,0.195,0.32,1.802,1.688,0.115,0.226,0.226,521.45
12.115,ebus2030_no_diesel_18m,0.0,0.05,30,4.261,2.222,-0.423,0.282,0.032,0.195,0.508,1.802,1.687,0.115,0.226,0.226,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,-20,10.125,5.28,5.714,5.714,0.032,0.195,5.94,0.28,-0.972,1.253,0.369,0.369,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,-15,7.401,3.859,4.365,4.365,0.032,0.195,4.591,0.28,-0.973,1.253,0.369,0.369,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,-10,4.981,2.597,3.166,3.166,0.032,0.195,3.392,0.28,-0.973,1.253,0.369,0.369,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,-5,2.859,1.491,2.115,2.115,0.032,0.195,2.341,0.28,-0.974,1.254,0.369,0.369,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,0,1.696,0.884,1.54,1.54,0.032,0.195,1.766,0.28,-0.974,1.254,0.369,0.369,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,5,0.663,0.346,1.028,1.028,0.032,0.195,1.255,0.28,-0.975,1.254,0.37,0.37,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,10,-0.75,-0.391,0.329,0.329,0.032,0.195,0.555,0.28,-0.975,1.255,0.37,0.37,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,15,-1.172,-0.611,-0.18,0.12,0.032,0.195,0.346,0.279,-0.975,1.255,0.37,0.37,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,20,-1.085,-0.566,-0.245,0.163,0.032,0.195,0.389,0.279,-0.976,1.255,0.37,0.37,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,25,-0.896,-0.467,-0.387,0.258,0.032,0.195,0.484,0.279,-0.976,1.255,0.37,0.37,521.45
12.115,ebus2030_no_diesel_18m,0.5,-0.05,30,-0.517,-0.27,-0.668,0.446,0.032,0.195,0.672,0.279,-0.977,1.256,0.37,0.37,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,-20,12.907,6.73,5.714,5.714,0.032,0.195,5.94,0.928,0.478,0.45,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,-15,10.182,5.31,4.365,4.365,0.032,0.195,4.591,0.927,0.477,0.45,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,-10,7.762,4.048,3.166,3.166,0.032,0.195,3.392,0.927,0.477,0.45,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,-5,5.64,2.941,2.115,2.115,0.032,0.195,2.341,0.927,0.476,0.45,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,0,4.477,2.334,1.54,1.54,0.032,0.195,1.766,0.926,0.476,0.45,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,5,3.444,1.796,1.028,1.028,0.032,0.195,1.255,0.926,0.475,0.45,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,10,2.031,1.059,0.329,0.329,0.032,0.195,0.555,0.925,0.475,0.45,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,15,1.609,0.839,-0.18,0.12,0.032,0.195,0.346,0.925,0.474,0.451,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,20,1.695,0.884,-0.245,0.163,0.032,0.195,0.389,0.925,0.474,0.451,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,25,1.885,0.983,-0.387,0.258,0.032,0.195,0.484,0.924,0.474,0.451,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.0,30,2.263,1.18,-0.668,0.446,0.032,0.195,0.672,0.924,0.473,0.451,0.264,0.264,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,-20,15.909,8.296,5.714,5.714,0.032,0.195,5.94,2.183,2.044,0.139,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,-15,13.185,6.875,4.365,4.365,0.032,0.195,4.591,2.182,2.043,0.139,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,-10,10.765,5.613,3.166,3.166,0.032,0.195,3.392,2.182,2.042,0.14,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,-5,8.642,4.506,2.115,2.115,0.032,0.195,2.341,2.182,2.042,0.14,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,0,7.479,3.9,1.54,1.54,0.032,0.195,1.766,2.181,2.041,0.14,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,5,6.447,3.362,1.028,1.028,0.032,0.195,1.255,2.181,2.041,0.14,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,10,5.033,2.625,0.329,0.329,0.032,0.195,0.555,2.18,2.041,0.14,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,15,4.611,2.405,-0.18,0.12,0.032,0.195,0.346,2.18,2.04,0.14,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,20,4.698,2.45,-0.245,0.163,0.032,0.195,0.389,2.18,2.04,0.14,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,25,4.887,2.548,-0.387,0.258,0.032,0.195,0.484,2.179,2.039,0.14,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,0.5,0.05,30,5.266,2.746,-0.668,0.446,0.032,0.195,0.672,2.179,2.039,0.14,0.274,0.274,521.45
12.115,ebus2030_no_diesel_18m,1.0,-0.05,-20,9.296,4.847,5.468,5.468,0.032,0.195,5.694,0.328,-1.147,1.475,0.434,0.434,521.45
