mean_speed_kmh,bus_type,level_of_loading,incline,t_amb,consumption_kwh_per_km,total_energy,heating_energy,heating_energy_el,ventilation_energy,other_energy,aux_energy,traction_power_fr_bat_wout_recup,traction_power_fr_bat_w_recup,recuperation_energy,traction_power_loss,energy_loss,distance
12.115,ebus2030_w_diesel_12m,0.0,-0.05,15,-0.589,-0.307,0.058,0.058,0.022,0.13,0.208,0.157,-0.527,0.683,0.203,0.203,521.45
12.115,ebus2030_w_diesel_12m,0.0,-0.05,20,-0.706,-0.368,0.0,0.0,0.022,0.13,0.151,0.157,-0.527,0.684,0.203,0.203,521.45
12.115,ebus2030_w_diesel_12m,0.0,-0.05,25,-0.543,-0.283,-0.122,0.082,0.022,0.13,0.232,0.156,-0.527,0.684,0.203,0.203,521.45
12.115,ebus2030_w_diesel_12m,0.0,-0.05,30,-0.235,-0.123,-0.351,0.234,0.022,0.13,0.385,0.156,-0.528,0.684,0.203,0.203,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,-20,8.833,4.606,4.482,3.963,0.022,0.13,4.114,0.521,0.276,0.245,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,-15,6.843,3.568,3.497,2.977,0.022,0.13,3.128,0.52,0.275,0.245,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,-10,5.06,2.639,2.614,2.095,0.022,0.13,2.246,0.52,0.275,0.245,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,-5,3.481,1.815,1.832,1.313,0.022,0.13,1.464,0.519,0.274,0.245,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,0,2.607,1.359,1.4,0.881,0.022,0.13,1.031,0.519,0.274,0.245,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,5,2.871,1.497,1.012,1.012,0.022,0.13,1.163,0.519,0.273,0.245,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,10,1.777,0.926,0.47,0.47,0.022,0.13,0.621,0.518,0.273,0.245,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,15,0.943,0.492,0.058,0.058,0.022,0.13,0.208,0.518,0.272,0.246,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,20,0.826,0.431,0.0,0.0,0.022,0.13,0.151,0.518,0.272,0.246,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,25,0.99,0.516,-0.122,0.082,0.022,0.13,0.232,0.517,0.272,0.246,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.0,30,1.297,0.676,-0.351,0.234,0.022,0.13,0.385,0.517,0.271,0.246,0.146,0.146,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,-20,10.486,5.468,4.482,3.963,0.022,0.13,4.114,1.212,1.138,0.074,0.152,0.152,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,-15,8.495,4.43,3.497,2.977,0.022,0.13,3.128,1.211,1.137,0.074,0.152,0.152,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,-10,6.712,3.5,2.614,2.095,0.022,0.13,2.246,1.211,1.136,0.074,0.152,0.152,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,-5,5.133,2.677,1.832,1.313,0.022,0.13,1.464,1.21,1.136,0.075,0.152,0.152,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,0,4.259,2.221,1.4,0.881,0.022,0.13,1.031,1.21,1.135,0.075,0.152,0.152,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,5,4.523,2.359,1.012,1.012,0.022,0.13,1.163,1.21,1.135,0.075,0.151,0.151,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,10,3.429,1.788,0.47,0.47,0.022,0.13,0.621,1.209,1.135,0.075,0.151,0.151,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,15,2.596,1.353,0.058,0.058,0.022,0.13,0.208,1.209,1.134,0.075,0.151,0.151,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,20,2.478,1.292,0.0,0.0,0.022,0.13,0.151,1.209,1.134,0.075,0.151,0.151,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,25,2.642,1.378,-0.122,0.082,0.022,0.13,0.232,1.208,1.133,0.075,0.151,0.151,521.45
12.115,ebus2030_w_diesel_12m,0.0,0.05,30,2.949,1.538,-0.351,0.234,0.022,0.13,0.385,1.208,1.133,0.075,0.151,0.151,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,-20,6.748,3.519,4.319,3.8,0.022,0.13,3.95,0.189,-0.64,0.829,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,-15,4.757,2.481,3.333,2.814,0.022,0.13,2.965,0.189,-0.64,0.829,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,-10,2.974,1.551,2.451,1.931,0.022,0.13,2.082,0.189,-0.641,0.83,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,-5,1.396,0.728,1.669,1.15,0.022,0.13,1.3,0.189,-0.641,0.83,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,0,0.522,0.272,1.236,0.717,0.022,0.13,0.868,0.189,-0.642,0.83,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,5,0.786,0.41,0.848,0.848,0.022,0.13,0.999,0.189,-0.642,0.831,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,10,-0.308,-0.161,0.307,0.307,0.022,0.13,0.457,0.189,-0.642,0.831,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,15,-0.786,-0.41,-0.106,0.07,0.022,0.13,0.221,0.188,-0.643,0.831,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,20,-0.709,-0.37,-0.163,0.109,0.022,0.13,0.26,0.188,-0.643,0.831,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,25,-0.545,-0.284,-0.286,0.19,0.022,0.13,0.341,0.188,-0.644,0.832,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,-0.05,30,-0.238,-0.124,-0.515,0.343,0.022,0.13,0.494,0.188,-0.644,0.832,0.246,0.246,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,-20,8.604,4.486,4.319,3.8,0.022,0.13,3.95,0.626,0.328,0.298,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,-15,6.613,3.448,3.333,2.814,0.022,0.13,2.965,0.626,0.328,0.298,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,-10,4.83,2.519,2.451,1.931,0.022,0.13,2.082,0.625,0.327,0.298,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,-5,3.251,1.695,1.669,1.15,0.022,0.13,1.3,0.625,0.327,0.298,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,0,2.377,1.24,1.236,0.717,0.022,0.13,0.868,0.624,0.326,0.298,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,5,2.641,1.377,0.848,0.848,0.022,0.13,0.999,0.624,0.326,0.298,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,10,1.547,0.807,0.307,0.307,0.022,0.13,0.457,0.624,0.325,0.298,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,15,1.069,0.558,-0.106,0.07,0.022,0.13,0.221,0.623,0.325,0.299,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,20,1.146,0.598,-0.163,0.109,0.022,0.13,0.26,0.623,0.324,0.299,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,25,1.31,0.683,-0.286,0.19,0.022,0.13,0.341,0.623,0.324,0.299,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.0,30,1.617,0.843,-0.515,0.343,0.022,0.13,0.494,0.622,0.324,0.299,0.176,0.176,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,-20,10.605,5.53,4.319,3.8,0.022,0.13,3.95,1.463,1.372,0.091,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,-15,8.615,4.492,3.333,2.814,0.022,0.13,2.965,1.463,1.371,0.091,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,-10,6.832,3.563,2.451,1.931,0.022,0.13,2.082,1.462,1.371,0.091,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,-5,5.253,2.739,1.669,1.15,0.022,0.13,1.3,1.462,1.37,0.091,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,0,4.379,2.284,1.236,0.717,0.022,0.13,0.868,1.461,1.37,0.091,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,5,4.643,2.421,0.848,0.848,0.022,0.13,0.999,1.461,1.369,0.092,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,10,3.549,1.85,0.307,0.307,0.022,0.13,0.457,1.461,1.369,0.092,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,15,3.071,1.601,-0.106,0.07,0.022,0.13,0.221,1.46,1.369,0.092,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,20,3.148,1.641,-0.163,0.109,0.022,0.13,0.26,1.46,1.368,0.092,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,25,3.312,1.727,-0.286,0.19,0.022,0.13,0.341,1.46,1.368,0.092,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,0.5,0.05,30,3.619,1.887,-0.515,0.343,0.022,0.13,0.494,1.459,1.367,0.092,0.183,0.183,521.45
12.115,ebus2030_w_diesel_12m,1.0,-0.05,-20,6.195,3.23,4.155,3.636,0.022,0.13,3.787,0.221,-0.756,0.977,0.289,0.289,521.45
